DIST_CODE,DISTRICT,year,month,T_C_mean,Tmin_C_mean,Tmax_C_mean,Tmax_C_max,RH_mean,RH_min,RH_max,SM1_mean,SM2_mean,HI_mean_C,HI_max_C,P_total_mm,RX1day,RX5day,Rain_days,SDII,CDD,CWD,R95p,R99p,TX90p,WSDI_like,SPI_1,SPI_3,SPI_6,SPI_12,SSI_3,SSI_6,SSI_12
110012,Senanga,1990,5,21.634605850490022,16.511033327477314,27.03891114898759,30.128409888859743,50.21764948561377,41.45745163984164,58.293688005244285,0.1314668271163793,0.18201507223114724,24.986895689901047,25.233776306456996,0.1691824730055361,0.0575149919259954,0.3726055229865207,0,,31,0,,,3.225806451612903,0,-0.501540272493411,0.5515002474336064,1.1128350418349204,0.30688352410367575,0.24932747219142282,1.229495791384949,0.14186818688249708
110012,Senanga,1990,6,20.569100253641814,14.933311201621143,26.610868094023306,29.1250410235506,43.47417938381661,32.79623800851988,50.805035641734925,0.10104528072770531,0.14751484310800564,25.170404441165246,25.829279360442808,0.0,0.0,0.0,0,,30,0,,,26.666666666666668,0,-0.6172997419177134,0.25669674234799955,0.7788197361631177,0.30688352410367575,-0.2976347737328985,0.846740484084,0.14218052306913065
110012,Senanga,1990,7,19.812591792706936,13.242300779177802,26.82315666346281,28.84264533403063,37.12242912674823,29.28101067391556,45.00323484780684,0.09684048538194015,0.1307799101794654,25.141451287092238,26.087819074290227,0.0,0.0,0.0,0,,31,0,,,9.67741935483871,0,-0.6172997419177134,-1.0897637710987542,0.12332183166765998,0.30688352410367575,-0.8944027377442766,0.1281694427417654,0.14101634605276245
110012,Senanga,1990,8,21.26638822061877,14.341329706382384,28.142745741344328,32.611207204216534,32.20197378185763,22.485812598502783,42.34181393898162,0.09511251912833724,0.12190081402728883,24.888906924152106,25.813964384472325,0.0,0.0,0.0,0,,31,0,,,3.225806451612903,0,-0.6172997419177134,-1.2607264874417548,-0.3525347497154927,0.30688352410367575,-1.035631502400365,-0.560038846706627,0.14187973914431298
110012,Senanga,1990,9,24.86968516540716,17.886538587341434,31.855321323331328,35.838577531648454,25.960578661223046,19.71299001172308,49.50852790529628,0.09394827643526041,0.11647747693475134,25.24848205383153,27.212338953304897,1.7655602847295129,1.544904896116449,1.7631693103768427,1,1.7655602847295129,29,1,,,3.3333333333333335,0,-0.3181530574705937,-0.858590101026834,-0.8044125948294781,0.31714649715466386,-1.0632018566293777,-0.9714914981701288,0.14743684100865345
110012,Senanga,1990,10,27.00462766227521,20.69374756662145,33.391493708734025,36.55081889126806,38.66114273958224,17.432428121850638,64.67656368488184,0.1270839645760674,0.1167125058561304,26.786927187890097,28.01805123889589,30.98114915159183,10.7446274914606,14.774235856065925,8,3.8726436439489786,10,3,,,6.451612903225806,0,0.2919349600729099,-0.22511117667888517,-1.621501042187661,0.32669002710473605,-0.9457123638602228,-1.3147277178891776,0.052547560969378376
110012,Senanga,1990,11,26.813831348118242,21.013261885938014,32.739450997389916,38.31377477078037,46.73654374766574,15.43420484913881,82.838170648997,0.18016642188121798,0.1564357328539624,26.66820708716993,28.88859758188248,54.31898018661918,9.13010267164652,26.171565771645604,11,4.938089107874471,7,6,,,36.666666666666664,7,0.5100708520165412,0.13531635643499307,-1.0123408363942776,0.4251672043508896,-0.6152960176346389,-1.1792406592958762,0.09226216040242935
110012,Senanga,1990,12,23.678643128405433,19.645255783515072,28.71410416745011,31.01735161775606,74.26403999113295,59.84747166432288,85.576094424673,0.31289249913927314,0.2917188937540216,24.267993498663227,26.68540517898726,138.93569598426038,13.651179829924256,43.268344800882005,24,5.788987332677515,2,7,26.36371632472934,,0.0,0,1.0042218297938967,0.6080675170416674,-0.25844081583453077,0.20168494030197143,0.2352557824779104,-0.5898608783684319,0.6338589174577811
110012,Senanga,1991,1,22.75213787929334,19.217920974293424,27.339735877362667,29.72865589308712,79.05218717263362,63.84806758944666,87.09060948730826,0.34817609354235757,0.3458236162109454,22.890674507255692,25.167705449283183,206.87662609933943,16.922595963117068,48.52405761473625,28,7.388450932119265,2,20,42.51431830514619,,0.0,0,1.279627691276366,0.9852840040767206,0.3888693206543796,-0.1640438778984823,1.0941517421909754,0.10937948356574342,0.5831900247785573
110012,Senanga,1991,2,23.23217908989372,19.18101756961655,28.05429996025028,31.276054901162237,74.4317436051609,48.77300330792491,92.96904445665078,0.33360396211832255,0.3430584863741676,23.41899600438972,25.821727577598818,185.22946105617757,25.48168022747656,68.65364194083149,18,10.290525614232088,7,11,103.45566803511103,25.48168022747656,10.714285714285714,0,1.1983889450381906,1.2021739627954329,0.8070339832141956,0.1488893354106102,1.690223994939753,0.772886115734166,0.5184429150005181
110012,Senanga,1991,3,23.709438115059374,19.57128750863383,28.503978389787296,31.43381464683764,71.23434151707643,54.02566917648209,83.46383730301739,0.2703498210837494,0.279693036271209,24.41938564069191,26.61886159359437,160.5938787967619,24.344149837090534,63.50296950107496,17,9.4466987527507,5,10,113.54338371144682,46.38839015832639,16.129032258064516,0,1.0990542736586202,1.234808025014075,1.1046551688003656,0.5633525864493185,1.524954727019165,1.2636525488256107,0.7263373921917303
110012,Senanga,1991,4,22.556436398014412,17.117618461741944,28.04821778594823,29.702339315877957,50.32726660392401,39.75776702534091,62.73217971007613,0.15797783554571748,0.21571267457200352,24.984514218371032,25.26099897609904,17.337631148032173,9.590826809051675,10.794500710713393,3,5.779210382677391,22,1,,,0.0,0,0.11079063143759506,0.9163104563443342,1.08070166167513,-0.0019245256788978198,0.7860748939759692,1.3496023339614198,0.05194729619321341
110012,Senanga,1991,5,21.594584130033002,15.95440107368215,27.51899736617051,29.60967918254789,40.06264590445062,30.996382732949915,48.62177301910089,0.1021454958179221,0.15269476374587504,25.008874710602434,25.606041483650507,0.0,0.0,4.5155809568711875,0,,31,0,,,0.0,0,-0.6172997419177134,0.478157876806045,0.9825512760663004,-0.0029510428030125363,-0.11309208440663657,1.1325404501390606,-0.16187374845843577
110012,Senanga,1991,6,19.48558522390575,13.169211208701935,26.301344941315588,28.847025248684133,39.18070331723411,31.750684167376512,48.193206376960575,0.09725522991957927,0.13221553108226766,25.33890597757765,26.641963120015085,0.0,0.0,0.0,0,,30,0,,,10.0,0,-0.6172997419177134,-0.4100787715576039,0.7073951040909019,-0.0029510428030125363,-0.785527804729173,0.5326163753957889,-0.18951207820641078
110012,Senanga,1991,7,18.93549155199299,12.621330950467419,25.567599975188823,29.02555333255605,37.06492575795492,29.006548333846304,43.36277512175064,0.09549908851958036,0.12315186967366994,25.47473140778872,27.282340363609954,0.0,0.0,0.0,0,,31,0,,,6.451612903225806,0,-0.6172997419177134,-1.2607264874417548,0.20055478252425074,-0.0029510428030125363,-1.0282444660575634,-0.17035588443538086,-0.19929399688816354
110012,Senanga,1991,8,21.611444995614775,14.168159114863029,28.994484610261374,33.18061596742087,30.385086133067258,20.749406345418816,39.9790714448552,0.09399252135445099,0.11804301245585187,24.911638787927213,25.8619455412451,0.0,0.0,0.0,0,,31,0,,,16.129032258064516,0,-0.6172997419177134,-1.2607264874417548,-0.46621206569239004,-0.0029510428030125363,-1.0599170401064877,-0.836978460478648,-0.2074613986879709
110012,Senanga,1991,9,26.317487190153884,19.239910951641424,33.54147082056063,35.28426518712218,23.8771249710858,15.80851762378026,35.89410526341486,0.09279397056740737,0.11469270911442739,25.880174291588666,26.705933787866247,0.0569407168078127,0.0532735151441785,0.0569407168078127,0,,30,0,,,3.3333333333333335,0,-0.5435373212109402,-1.1486617369691272,-1.961632489226294,-0.013326289320706064,-1.0772480850908923,-1.3309562859339836,-0.2158789866889955
110012,Senanga,1991,10,25.62456855985498,19.830638521033173,31.85595709560589,36.53571681456626,42.887789639545716,13.049729007163368,76.05044536697136,0.1582072281005335,0.14263878647481762,25.784548066007805,27.70156879955475,24.601029079312912,6.370362026841554,11.334294309811781,6,4.100171513218819,13,3,,,12.903225806451612,0,0.21517027286419171,-0.31174732468844435,-1.7803745961659796,-0.05220052935889133,-0.8336402824114241,-1.3303180933029093,0.011082355960550587
110012,Senanga,1991,11,24.128215557381385,19.076567803776005,29.830357990376147,33.81613047542817,61.45036226631624,32.43163423367326,80.40561302952445,0.20596852962872342,0.1733656657438467,25.054653847169337,26.766658986530143,87.38022431895547,13.508855652119466,26.110558855269318,19,4.598959174681867,3,5,13.508855652119466,,0.0,0,0.7365946859277598,0.24722137094308042,-0.8310608120752052,0.14702251194986155,-0.3986372746551724,-1.0414722100222846,0.19924003463581094
110012,Senanga,1991,12,23.145896688069335,19.169433342754328,27.907192243392046,31.66859311651532,72.06862239095402,40.97692529998808,86.00930670925305,0.2896421997916409,0.264770416407634,23.636507818278616,26.425806428532326,190.18721300209265,24.06973760612905,83.08969549361335,23,8.26900926096055,4,10,61.976594279748625,47.433777306214736,6.451612903225806,0,1.2174513727318943,0.7922554693459714,0.014734714479402193,0.4455646953210328,0.3660762841126472,-0.5062327529896068,0.02969100412382347
110012,Senanga,1992,1,23.915670140421323,19.241766954084017,29.176470799069627,32.66141470598212,69.69800457774362,50.73871231495733,85.83835949117825,0.28986723857416924,0.28501192329996844,24.62130210319584,27.060353199076054,139.73352080528167,14.045219701338269,48.70482182613267,22,6.351523672967349,3,10,14.045219701338269,,25.806451612903224,0,1.0078607194756048,1.0159829974095254,0.4118664380064088,0.05194303609723178,0.8775474594109185,0.03451854201154087,-0.3955168472807841
110012,Senanga,1992,2,25.14009322583369,19.9289955428516,30.702102817751907,33.65721194318481,64.10945900045813,47.91247562254674,79.68846222835072,0.22416906002460832,0.2238733542317023,25.93236707922243,27.98497916296795,64.8102414877132,13.12870800086762,27.821153108325348,11,5.891840135246654,7,4,13.12870800086762,,65.51724137931035,6,0.5892212820733532,0.9754614093613707,0.5675553672573673,-0.7129404890592127,0.9482526540949129,0.39668246570420607,-1.1935530908895535
110012,Senanga,1992,3,24.014399753088217,20.02917439677947,28.77558050177024,32.585855753768016,72.81112534002128,51.279926635366415,90.15991831268688,0.2760408733467049,0.2579683514927867,24.4236526539356,27.33886249413023,160.97549245461917,46.94344483805587,82.95173457754912,18,8.94308291414551,7,8,75.92696799324847,75.92696799324847,25.806451612903224,6,1.1006571089680137,0.9208364492758998,0.9047047763463338,-0.7103787189479608,0.8954143898612953,0.9064933578438106,-1.1520520168883095
110012,Senanga,1992,4,24.00125160596153,18.33599506897919,29.78147034409342,31.63977411163828,51.103758009249376,37.34939675872614,67.5177410534993,0.16711480858807112,0.21551123945223946,25.317150081001667,25.99102663127074,43.3106476002411,16.377946375535128,45.112894730601575,6,7.21844126670685,23,3,32.191789712078,,30.0,8,0.41631351533512856,0.7182952129563431,0.9403524712001605,-0.53824022072084,0.41854727273250897,0.9312751221534985,-1.085422125462719
110012,Senanga,1992,5,22.370884508225963,16.218308472562367,28.655464366153197,31.25027642043841,37.59377855110746,22.82305857353295,52.28249300634206,0.10386375745941506,0.1439255322060251,24.86894000190955,25.29805128056441,0.1164399922607732,0.0582199961303866,4.787203292907525,0,,31,0,,,16.129032258064516,0,-0.5180691404473343,0.5547862633564351,0.7683245017528468,-0.5374781321628088,-0.04881327415089845,0.647209611621841,-1.0728919816084281
110012,Senanga,1992,6,19.30883059556616,12.956560898346027,25.8989857697318,29.737429234847284,38.33498528388244,27.364007464425463,47.22008797764265,0.09657310242794247,0.12628077958843667,25.40481777564173,26.33221352522956,0.0,0.0,0.0,0,,30,0,,,16.666666666666664,0,-0.6172997419177134,-0.13160107636883683,0.3266829697739127,-0.5374781321628088,-0.7460074441176513,0.11007240887128321,-1.0778662855158032
110012,Senanga,1992,7,19.189617415036686,12.70287187370318,25.91726128038117,29.98062273280286,34.74772774327124,21.32038119472367,42.94021157737262,0.09501554865280376,0.11918337496965845,25.258887267272794,27.27661559132067,0.0,0.0,0.0,0,,31,0,,,12.903225806451612,0,-0.6172997419177134,-1.1126060942675817,-0.0968971137688178,-0.5374781321628088,-1.026097754642206,-0.4320241415591657,-1.081392421433458
110012,Senanga,1992,8,20.997327567040266,13.780884473249928,28.21388295316705,33.96166141351115,28.649496415861353,18.401666170672023,40.798596982826055,0.0936705009870325,0.11515898551010612,24.684801514460137,26.167863568237316,0.000112010239952,0.000112010239952,0.000112010239952,0,,31,0,,,9.67741935483871,0,-0.6119639070895032,-1.2520212386841822,-0.3474630346239051,-0.5374773991070366,-1.065696390927369,-0.7950839575605727,-1.0837407026441461
110012,Senanga,1992,9,26.318378093745597,19.073467287255752,33.50750634009256,36.7233528096195,19.97104213116572,15.24852128777774,26.54082245486629,0.09206606216589527,0.11257666184788717,25.730475376011917,27.564914123398584,0.000885994767173,0.000885994767173,0.000885994767173,0,,30,0,,,6.666666666666667,0,-0.604484714301034,-1.2390747061842675,-1.4605402226153377,-0.5378442613395398,-1.083205285022494,-1.3069199624084544,-1.0890488563987544
110012,Senanga,1992,10,27.08499215411777,21.180055154337875,33.31742573657066,36.151556900948215,39.34528631772265,18.060275745873007,77.30928737125109,0.1323555872293591,0.11861464177316138,26.671219384381484,28.36475663217608,33.346021030594805,6.233328423085325,18.024142373764054,9,3.705113447843867,16,3,,,0.0,0,0.31788320396871655,-0.21932073541154218,-1.6121629629240088,-0.4808447127196752,-0.9381471664052397,-1.4036235321943282,-1.27756774733072
110012,Senanga,1992,11,24.22177914033742,19.43073493626036,29.895863078973058,32.53931571427081,63.057247578486034,38.59760927815631,77.68911344668737,0.25714742728552237,0.22104972296796044,25.172650342704348,26.985003617475286,84.30975482458626,14.401036715854184,25.507203040850424,17,4.959397342622721,5,6,14.401036715854184,,0.0,0,0.717998522982196,0.2700073963324577,-0.7945394500710199,-0.5008045281470811,-0.30307403123500654,-0.9771732987701975,-0.9043539512138834
110012,Senanga,1992,12,23.815412439793512,19.14213905709186,29.034096779928724,34.30980433171153,68.88756752642054,30.77625493948264,94.81462547800736,0.2808009951862461,0.27480477565076705,24.034634981096225,27.167420287401285,170.58718972966918,25.992916566559952,84.30327763734643,23,7.416834336072573,4,10,66.62614123690958,25.992916566559952,25.806451612903224,0,1.1403312931112186,0.761770126377265,-0.03146145789491318,-0.629593479491926,0.4301210950944845,-0.4646331961021099,-0.9688269993665053
110012,Senanga,1993,1,22.769429315594945,19.049291488328382,27.558092365177934,31.22647633773944,76.63653556181332,54.59933339880832,89.43371092315049,0.3390387640561661,0.34059559404825346,23.033588330027122,25.74830194090339,228.81557368195783,27.142837662083167,64.20575787510587,22,10.400707894634447,6,12,158.00056763437044,71.54605560184758,9.67741935483871,0,1.3571929849837643,1.1279600506578855,0.5910471882745546,-0.0624588214474117,1.2330413362952544,0.21426337055581254,-0.610251638696271
110012,Senanga,1993,2,21.79335229825054,18.729588208580953,26.1006202116477,28.262532236776565,83.59942701689188,72.44741689900947,93.98056258931352,0.36952039055776903,0.3741896872645581,21.34730868214967,23.878556622358303,243.94017894922453,38.98280460670245,74.43653713415992,23,10.606094736922806,2,9,128.42771984563117,38.98280460670245,0.0,0,1.408255213449675,1.3636919387477722,1.0766500243100627,0.9596647892092489,1.6695864299029655,0.9817048725169389,0.4496993239581144
110012,Senanga,1993,3,22.243558608669996,18.299870882440786,26.94973758417631,28.27413131808521,74.55164750751625,62.44337009941755,88.38979312781875,0.3007300482854503,0.30456183695081307,22.997771197405662,24.68474046233829,152.89391239379833,21.432594828376946,48.220958405224906,20,7.644695619689917,7,8,33.96496675189916,21.432594828376946,0.0,0,1.06623440568203,1.3394248905405444,1.3316754845977787,0.9163872946548447,1.747006568140557,1.5622285883755342,0.629741120943902
110012,Senanga,1993,4,22.647802469888845,18.262774634614434,27.66737454144827,30.15986451502464,68.07110849127052,58.594470489493375,84.21893005588298,0.25328825418160783,0.27176136871379725,23.941442181091595,25.721352868409966,100.68568564791097,24.746818656575723,65.88871070275815,12,8.390473803992581,6,4,50.140111406965445,24.746818656575723,0.0,0,0.8130101507982445,1.1500465005338532,1.4355440316908665,1.2186197499341274,1.4138840512108708,1.8986751525065644,1.2581469723184455
110012,Senanga,1993,5,22.496499156672524,16.513410099158353,28.854815334680563,31.30564767734941,44.6245697411317,25.985975166055585,56.23327106659716,0.11694419508242249,0.17398072410489882,25.085407346073616,25.534276669149484,0.0,0.0,1.3095091738297329,0,,31,0,,,19.35483870967742,6,-0.6172997419177134,0.6815981696238239,1.3047552289755118,1.2180178702567268,0.4326791805184876,1.5086159820309495,1.353533938503011
110012,Senanga,1993,6,18.778294036778693,12.727230251950987,25.20875291098635,28.614068736956067,42.635059117408034,35.882809525725484,50.07956877673641,0.09985164200052607,0.1397170828779073,25.80563761171281,26.700023411808175,0.0,0.0,0.0,0,,30,0,,,3.3333333333333335,0,-0.6172997419177134,0.19870768687365833,1.0144263302358814,1.2180178702567268,-0.34769076009584793,1.0051970986525913,1.377442155671115
110012,Senanga,1993,7,18.788097083528584,12.914105544960394,24.904731844122452,27.563375203280337,42.71949669968954,34.102774389386454,66.63769494290035,0.09903300314342295,0.12788216280042333,25.752373584978145,27.820457632674373,0.0,0.0,0.0,0,,31,0,,,0.0,0,-0.6172997419177134,-1.2607264874417548,0.5461716192907267,1.2180178702567268,-0.9469396456200455,0.3374774852033118,1.4067387898273513
110012,Senanga,1993,8,21.424867770131534,14.754053314799954,28.265605062672996,31.536748781451625,31.950555961005588,22.817388185866832,42.44861708853855,0.095398063600684,0.120530382313999,24.856775089329776,26.16677811564449,0.0,0.0,0.0,0,,31,0,,,0.0,0,-0.6172997419177134,-1.2607264874417548,-0.1530946574640355,1.218017291252738,-1.03064178989644,-0.4251577677902491,1.4193367595099746
110012,Senanga,1993,9,23.801322351751057,17.069808648159782,30.635198574684356,34.40835421638326,31.720288861721315,14.25130775039627,64.97092910841629,0.10580885938548455,0.11652812014524276,24.908323330426022,26.176566126700795,2.4095366825167868,1.835850667038995,2.317646957053875,1,2.4095366825167868,23,1,,,0.0,0,-0.2789564119414772,-0.8132645659554687,-0.8921181882966273,1.2304584487333488,-1.0074992657052988,-0.967447671209183,1.5195538754389142
110012,Senanga,1993,10,27.867631794024934,21.57488164590579,34.2059087402766,36.91658179106331,32.147646213062714,21.72094760383532,58.79695326590772,0.10941451742477738,0.1166498854805,27.137436568095783,28.637256134003408,11.3061477005002,3.931848104019368,6.931242339898633,3,3.768715900166733,23,2,,,6.451612903225806,0,0.0005477901727387091,-0.47034057083814645,-2.079120903659919,1.115889974253852,-0.9671692878193909,-1.3677185460724768,1.3522598511290387
110012,Senanga,1993,11,24.699174775638433,20.17912555538842,29.83590077224461,36.500981650967006,63.9133406429762,22.408050223496577,87.49064322989258,0.25334595849746044,0.23289653775173896,24.915283049527268,28.009176764392517,124.0608555548018,19.35186944888296,49.12790665652668,20,6.20304277774009,4,13,34.92757773979139,,13.333333333333334,0,0.9340304459477823,0.34606582718730267,-0.6735089024505523,1.3213541765465506,-0.35357526524471455,-0.9882354353549725,1.3245382576174627
110012,Senanga,1993,12,23.482825111964182,19.49433298946691,28.362965183467747,30.392312334578904,74.1440389307747,56.20777761091754,86.73255944756549,0.31736706214320914,0.31027837385695617,24.02907039432981,26.041524613012477,134.46891839644945,12.932044698130529,40.635723484737014,21,6.4032818284023545,6,10,12.932044698130529,,0.0,0,0.9836220397234275,0.7200102184279731,-0.08625988310006051,1.1348878612236386,0.46828341621233377,-0.3830861601684762,1.591190360005169
110012,Senanga,1994,1,22.32717753916159,19.141458237076588,26.63117608227003,29.86128499215997,82.0860290731814,63.1259647177524,92.59887136620736,0.3620597514255785,0.3644175376098996,21.98278941647071,25.813626825525496,251.1867965031755,23.89888405157562,78.80684903027037,29,8.661613672523293,1,20,92.34464601751421,45.5276443228059,0.0,0,1.4320920845688268,1.1692508479183048,0.605442338376955,1.250892330205611,1.449756486911903,0.3486801025323322,1.7590671701723535
110012,Senanga,1994,2,22.529812774867604,18.719956032032957,27.395046374715996,29.03162455489163,76.55767698961496,57.197114647089485,86.45178317467835,0.3489107803567201,0.355947355240516,22.951383840400297,24.94627329924849,152.69923562229786,17.36072232650066,57.30800946514484,19,8.036801874857781,6,7,62.201996374377764,,0.0,0,1.0653924567744568,1.2132810661375169,0.9208707572223848,0.7666969196069991,1.8210055212822376,1.0539773945350825,1.6087749362285484
110012,Senanga,1994,3,24.777496796462042,19.003256252964878,30.574824243090532,33.5349235851791,54.44071193654662,35.83773688154245,72.27402082128587,0.17571284583202826,0.2218681344063121,25.683204249114475,26.45252203053581,31.708888738001335,8.41219050395156,18.742636033666003,6,5.284814789666889,13,3,,,51.61290322580645,8,0.30004614224737725,1.0478520321023679,0.9759869123723257,0.07242675909882307,1.2707089791355741,1.2484571546505885,0.6971072989059506
110012,Senanga,1994,4,24.343529872929494,18.42059871937051,30.31664171003882,32.93946491541203,43.30711341627218,28.458896467529645,69.0102414666537,0.11167040912408227,0.14910291818667212,25.545252187928135,26.396889253217566,26.456954527892883,6.906844551679561,18.331957980820338,7,3.7795649325561262,11,4,,,46.666666666666664,7,0.2386577378848227,0.5725009101737761,1.0039172362317297,-0.38775906589363895,0.29799956852260484,1.2547332670560356,-0.3356178274974674
110012,Senanga,1994,5,21.84614578889893,15.688595359859573,28.220950391652117,31.39941772283584,35.82263832036376,24.82241704437708,44.01347569974027,0.09861941828725415,0.1280912459106347,24.928654501778187,25.28697651339202,0.0,0.0,2.5590851269499204,0,,31,0,,,16.129032258064516,0,-0.6172997419177134,-0.02627335706155063,0.7629324338930179,-0.38775906589363895,-0.6743292097005273,0.824268826425111,-0.46924828504621524
110012,Senanga,1994,6,18.209190767800326,11.856871171881549,24.882310064740516,28.690023926597977,40.25208911228553,24.723687438922912,48.25967550307998,0.09542395444878883,0.12032287321956389,25.87763038419836,28.34606684441725,0.0,0.0,0.0,0,,30,0,,,3.3333333333333335,0,-0.6172997419177134,-0.29089103425359303,0.4616594367204108,-0.38775906589363895,-0.9862344988726248,0.20680128933824815,-0.5015364771500084
110012,Senanga,1994,7,17.521305745753086,10.86083872234456,24.516139634828743,29.87532590682676,36.843478276895404,26.97854376429111,45.29637008879468,0.09449069922508266,0.11712503071567185,26.20782728496374,31.631952121102717,0.0,0.0,0.0,0,,31,0,,,6.451612903225806,0,-0.6172997419177134,-1.2607264874417548,-0.3201562015114966,-0.38775906589363895,-1.0529740227547397,-0.5376021092587535,-0.5346604904855135
110012,Senanga,1994,8,21.357090761462587,14.072753387225696,28.694340427791047,32.938599388534385,29.728742311271063,19.41840976416731,43.914877168734286,0.09321455835557997,0.11497372903745781,24.622558081138536,25.854938859266746,0.0,0.0,0.0,0,,31,0,,,6.451612903225806,0,-0.6172997419177134,-1.2607264874417548,-1.280624398647873,-0.38775906589363895,-1.073970755563974,-1.2489741274375776,-0.5505833477309124
110012,Senanga,1994,9,25.575702716528095,18.379312626670238,32.70133803046189,36.236791502118834,24.216234500587966,16.165389350227613,35.347609229423526,0.09183439590789817,0.11328543884019432,25.705816595005516,27.822521820118475,0.0519692125522239,0.0519692125522239,0.05196921255222035,0,,30,0,,,20.0,0,-0.5462884999921686,-1.1526236393638534,-1.7413582699696577,-0.40287587241862644,-1.087915428051137,-1.4823322182895178,-0.6524898522074388
110012,Senanga,1994,10,26.492523608795143,19.912998959715267,33.15200680868572,36.62608186018977,34.151054032397546,11.319019280795974,61.414845477348535,0.11067442970959185,0.1127123154979454,26.393969596039934,28.247926168225632,15.496685567547274,4.277543447245691,6.724513832631267,6,2.5827809279245457,10,2,,,6.451612903225806,0,0.08011627757820072,-0.43857331532761706,-2.017665521144194,-0.376028518632207,-1.025045072642196,-1.4851031309006062,-0.6433021465686211
110012,Senanga,1994,11,26.166321195657247,20.84872262119243,31.998187532284064,36.61641012558018,52.26120538655507,29.036563679395407,82.73240739224293,0.18868046062094337,0.1671936435753599,26.303035910255133,28.52226584874324,39.62932361094218,8.103586045002443,22.950971722016305,9,4.403258178993576,9,2,,,16.666666666666664,0,0.381747813301638,-0.04596627486068977,-1.3139310734246865,-0.9382393093065272,-0.6541803198830203,-1.2345444603703886,-1.1148647836172145
110012,Senanga,1994,12,24.614417696560423,19.84741792330359,29.91361320168608,33.95957014187972,64.02808056607523,37.47833588490013,83.73814355779042,0.25926452650301224,0.25720587900860553,25.30414667774994,27.614237244861968,124.43714522149124,13.034955177134307,42.834967069376724,19,6.549323432710065,6,10,25.332832710042723,,29.03225806451613,9,0.9358645905174588,0.4830886227341518,-0.45829590757144534,-1.0082544799489632,-0.003749825705182684,-0.7787238874670226,-1.5385680848431849
110012,Senanga,1995,1,24.836248756657998,20.253557324041605,29.89759048924642,33.460108933646346,66.87102066000682,47.50691201658933,84.85935542174886,0.25769480990051047,0.2576291236782972,25.594264582006858,27.588376016188306,98.01922032588935,13.767205835922342,34.68809644406694,16,6.126201270368084,7,9,13.767205835922342,,48.38709677419355,8,0.7981962976705455,0.7018864846248434,-0.06755877698325044,-2.1848207829953266,0.5673931233082207,-0.3246740126677708,-2.299632464722574
110012,Senanga,1995,2,22.90670277127484,19.21413942801244,27.454836389400267,31.129387489893382,77.37763409907322,63.702255377733735,90.70500765880696,0.31079147047012684,0.2951001794656523,23.147615915445364,26.24625804707468,218.83409065212237,22.15010201621144,69.93423457933284,23,9.51452568052706,2,14,114.04743250431656,22.15010201621144,14.285714285714285,0,1.3224481430264088,1.0576064972548669,0.543724545535368,-1.6495273379576776,1.041768459446655,0.2806463392275807,-2.577611338818926
110012,Senanga,1995,3,24.51047800310122,19.621866452880827,29.612108596585056,32.906736060607074,61.04226487386728,44.75831259397311,84.20229555174954,0.21030813843339896,0.22799123052460793,25.24494495745721,26.8612397711838,102.74773012845154,39.87296953218446,74.31299093708634,11,9.34070273895014,11,6,71.23250388249416,39.87296953218446,32.25806451612903,6,0.8243086033143481,1.0200362516576778,0.7683876450035066,-1.1214367200288118,0.8515832904325787,0.6102519339523552,-2.3253307882272893
110012,Senanga,1995,4,24.494819688119023,18.76901393378442,30.35621440843182,34.03687364926365,43.842136241899546,29.118197309234883,65.9343881115029,0.1415144160655671,0.19019742802237025,25.60689252741405,26.98570204116273,25.88945842509126,15.947047755487011,57.383551375994955,5,5.177891685018252,13,2,15.947047755487011,,43.333333333333336,11,0.2315872986332859,0.8857242355425304,0.7896859752632311,-1.1254886545077092,0.40024713781033894,0.6960518067974055,-2.107698216368072
110012,Senanga,1995,5,23.030149869382022,17.911831409629638,28.53442336288173,31.805494592287747,44.30578267681998,32.706674882990875,63.55334736049039,0.10337364842503795,0.13491958957892916,25.254927792875765,26.298794604374386,0.0163725481526554,0.0081862740763277,1.5326943608999564,0,,31,0,,,25.806451612903224,0,-0.5734758230684621,0.31257018236838024,0.7071959268447655,-1.1253717190663393,-0.4055270440203167,0.45871987173294243,-2.0730287655089725
110012,Senanga,1995,6,19.067523889983015,12.289483354865272,25.983024774162228,27.637692940311183,34.9953196684661,24.906005375343835,41.1913793007826,0.09690184033094368,0.12194272251585647,25.138940799566253,26.27994732088931,0.0,0.0,0.0,0,,30,0,,,0.0,0,-0.6172997419177134,-0.29716945597080685,0.4207662283763861,-1.1253717190663393,-0.8460864239567478,0.007010922593112888,-2.0622515228257616
110012,Senanga,1995,7,19.2842781671,12.382718474838022,26.324041634759514,28.888491926139203,33.222773696510146,21.281202648483145,41.90471247769312,0.09508570052790696,0.11644139659072039,25.008010013010914,26.73921724743101,0.0,0.0,0.0,0,,31,0,,,16.129032258064516,0,-0.6172997419177134,-1.1925538451701656,0.15492130623810682,-1.1253717190663393,-1.0264521220772973,-0.44538360010786965,-2.057912572494891
110012,Senanga,1995,8,23.496304425816074,16.552201833852028,30.449407681057924,34.73644762562347,28.50012591225021,19.563624637415444,36.31880334486995,0.09384174284700805,0.11351233342545303,25.017562896540003,26.282199030700056,0.0,0.0,0.0,0,,31,0,,,35.483870967741936,11,-0.6172997419177134,-1.2607264874417548,-0.726649451756194,-1.1253717190663393,-1.0634815506128767,-1.048959063111449,-2.0533389314899364
